_RCP6__EMISSIONS____________________________,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338,1.075816,0,252.72018,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.0828,0.037,0.0058,0.835212,82.271296,10.628924,11.849544,173.14968,8.245184,0.110352,65.88138,0.3953,6.024,27.085,4.95,1.227,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.869,3511.082
2339,1.073748,0,252.73543,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.0828,0.037,0.0058,0.835236,82.273988,10.629272,11.849932,173.15535,8.245452,0.110356,65.88354,0.3953,6.025,27.088,4.951,1.228,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.876,3511.082
2340,1.07168,0,252.75068,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.0828,0.037,0.0058,0.83526,82.27668,10.62962,11.85032,173.16102,8.24572,0.11036,65.8857,0.3953,6.025,27.09,4.951,1.228,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.883,3511.082
2341,1.069612,0,252.76593,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.0828,0.037,0.0058,0.835284,82.279372,10.629968,11.850708,173.16669,8.245988,0.110364,65.88786,0.3953,6.026,27.092,4.951,1.228,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.89,3511.082
2342,1.067544,0,252.78118,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.0828,0.037,0.0058,0.835308,82.282064,10.630316,11.851096,173.17236,8.246256,0.110368,65.89002,0.3953,6.026,27.094,4.952,1.228,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.896,3511.082
2343,1.065476,0,252.79644,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.0828,0.037,0.0058,0.835332,82.284756,10.630664,11.851484,173.17802,8.246524,0.110372,65.89218,0.3953,6.027,27.096,4.952,1.228,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.903,3511.082
2344,1.063408,0,252.81169,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.0828,0.037,0.0058,0.835356,82.287448,10.631012,11.851872,173.18369,8.246792,0.110376,65.89434,0.3953,6.027,27.098,4.953,1.228,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.91,3511.082
2345,1.06134,0,252.82694,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.0828,0.037,0.0058,0.83538,82.29014,10.63136,11.85226,173.18936,8.24706,0.11038,65.8965,0.3953,6.028,27.101,4.953,1.228,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.917,3511.082
2346,1.059272,0,252.84219,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.0828,0.037,0.0058,0.835404,82.292832,10.631708,11.852648,173.19503,8.247328,0.110384,65.89866,0.3953,6.028,27.103,4.953,1.228,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.924,3511.082
2347,1.057204,0,252.85744,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.0828,0.037,0.0058,0.835428,82.295524,10.632056,11.853036,173.2007,8.247596,0.110388,65.90082,0.3953,6.029,27.105,4.954,1.228,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.93,3511.082
2348,1.055136,0,252.8727,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.0828,0.037,0.0058,0.835452,82.298216,10.632404,11.853424,173.20636,8.247864,0.110392,65.90298,0.3953,6.029,27.107,4.954,1.228,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.937,3511.082
2349,1.053068,0,252.88795,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.0828,0.037,0.0058,0.835476,82.300908,10.632752,11.853812,173.21203,8.248132,0.110396,65.90514,0.3953,6.03,27.109,4.954,1.229,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.944,3511.082
2350,1.051,0,252.9032,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.0828,0.037,0.0058,0.8355,82.3036,10.6331,11.8542,173.2177,8.2484,0.1104,65.9073,0.3953,6.03,27.111,4.955,1.229,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.951,3511.082
2351,1.049292,0,252.91716,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082804,0.037,0.0058,0.835528,82.306068,10.633424,11.85456,173.22289,8.248644,0.110408,65.909276,0.3953,6.031,27.113,4.955,1.229,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.957,3511.082
2352,1.047584,0,252.93113,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082808,0.037,0.0058,0.835556,82.308536,10.633748,11.85492,173.22808,8.248888,0.110416,65.911252,0.3953,6.031,27.116,4.956,1.229,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.964,3511.082
2353,1.045876,0,252.94509,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082812,0.037,0.0058,0.835584,82.311004,10.634072,11.85528,173.23328,8.249132,0.110424,65.913228,0.3953,6.032,27.118,4.956,1.229,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.97,3511.082
2354,1.044168,0,252.95906,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082816,0.037,0.0058,0.835612,82.313472,10.634396,11.85564,173.23847,8.249376,0.110432,65.915204,0.3953,6.032,27.12,4.956,1.229,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.977,3511.082
2355,1.04246,0,252.97302,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.08282,0.037,0.0058,0.83564,82.31594,10.63472,11.856,173.24366,8.24962,0.11044,65.91718,0.3953,6.033,27.122,4.957,1.229,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.984,3511.082
2356,1.040752,0,252.98698,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082824,0.037,0.0058,0.835668,82.318408,10.635044,11.85636,173.24885,8.249864,0.110448,65.919156,0.3953,6.033,27.124,4.957,1.229,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.99,3511.082
2357,1.039044,0,253.00095,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082828,0.037,0.0058,0.835696,82.320876,10.635368,11.85672,173.25404,8.250108,0.110456,65.921132,0.3953,6.033,27.126,4.958,1.229,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,157.997,3511.082
2358,1.037336,0,253.01491,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082832,0.037,0.0058,0.835724,82.323344,10.635692,11.85708,173.25924,8.250352,0.110464,65.923108,0.3953,6.034,27.128,4.958,1.229,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,158.003,3511.082
2359,1.035628,0,253.02888,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082836,0.037,0.0058,0.835752,82.325812,10.636016,11.85744,173.26443,8.250596,0.110472,65.925084,0.3953,6.034,27.13,4.958,1.229,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,158.01,3511.082
2360,1.03392,0,253.04284,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.08284,0.037,0.0058,0.83578,82.32828,10.63634,11.8578,173.26962,8.25084,0.11048,65.92706,0.3953,6.035,27.132,4.959,1.23,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,158.016,3511.082
2361,1.032212,0,253.0568,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082844,0.037,0.0058,0.835808,82.330748,10.636664,11.85816,173.27481,8.251084,0.110488,65.929036,0.3953,6.035,27.134,4.959,1.23,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,158.023,3511.082
2362,1.030504,0,253.07077,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082848,0.037,0.0058,0.835836,82.333216,10.636988,11.85852,173.28,8.251328,0.110496,65.931012,0.3953,6.036,27.136,4.959,1.23,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,158.029,3511.082
2363,1.028796,0,253.08473,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082852,0.037,0.0058,0.835864,82.335684,10.637312,11.85888,173.2852,8.251572,0.110504,65.932988,0.3953,6.036,27.138,4.96,1.23,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,158.035,3511.082
2364,1.027088,0,253.0987,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082856,0.037,0.0058,0.835892,82.338152,10.637636,11.85924,173.29039,8.251816,0.110512,65.934964,0.3953,6.037,27.14,4.96,1.23,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,158.042,3511.082
2365,1.02538,0,253.11266,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.08286,0.037,0.0058,0.83592,82.34062,10.63796,11.8596,173.29558,8.25206,0.11052,65.93694,0.3953,6.037,27.142,4.961,1.23,0.174,0.157,0,0.058,0.308,0.041,0.004,0,0.179,0,158.048,3511.082
2366,1.023672,0,253.12662,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082864,0.037,0.0058,0.835948,82.343088,10.638284,11.85996,173.30077,8.252304,0.110528,65.938916,0.3953,6.038,27.144,4.961,1.23,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.055,3511.082
2367,1.021964,0,253.14059,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082868,0.037,0.0058,0.835976,82.345556,10.638608,11.86032,173.30596,8.252548,0.110536,65.940892,0.3953,6.038,27.147,4.961,1.23,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.061,3511.082
2368,1.020256,0,253.15455,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082872,0.037,0.0058,0.836004,82.348024,10.638932,11.86068,173.31116,8.252792,0.110544,65.942868,0.3953,6.038,27.149,4.962,1.23,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.067,3511.082
2369,1.018548,0,253.16852,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082876,0.037,0.0058,0.836032,82.350492,10.639256,11.86104,173.31635,8.253036,0.110552,65.944844,0.3953,6.039,27.151,4.962,1.23,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.073,3511.082
2370,1.01684,0,253.18248,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.08288,0.037,0.0058,0.83606,82.35296,10.63958,11.8614,173.32154,8.25328,0.11056,65.94682,0.3953,6.039,27.153,4.962,1.23,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.08,3511.082
2371,1.015132,0,253.19644,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082884,0.037,0.0058,0.836088,82.355428,10.639904,11.86176,173.32673,8.253524,0.110568,65.948796,0.3953,6.04,27.155,4.963,1.231,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.086,3511.082
2372,1.013424,0,253.21041,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082888,0.037,0.0058,0.836116,82.357896,10.640228,11.86212,173.33192,8.253768,0.110576,65.950772,0.3953,6.04,27.157,4.963,1.231,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.092,3511.082
2373,1.011716,0,253.22437,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082892,0.037,0.0058,0.836144,82.360364,10.640552,11.86248,173.33712,8.254012,0.110584,65.952748,0.3953,6.041,27.158,4.963,1.231,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.098,3511.082
2374,1.010008,0,253.23834,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082896,0.037,0.0058,0.836172,82.362832,10.640876,11.86284,173.34231,8.254256,0.110592,65.954724,0.3953,6.041,27.16,4.964,1.231,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.105,3511.082
2375,1.0083,0,253.2523,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.0829,0.037,0.0058,0.8362,82.3653,10.6412,11.8632,173.3475,8.2545,0.1106,65.9567,0.3953,6.042,27.162,4.964,1.231,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.111,3511.082
2376,1.006816,0,253.26518,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082904,0.037,0.0058,0.836224,82.36758,10.641492,11.863528,173.35229,8.254732,0.1106,65.95852,0.3953,6.042,27.164,4.965,1.231,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.117,3511.082
2377,1.005332,0,253.27805,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082908,0.037,0.0058,0.836248,82.36986,10.641784,11.863856,173.35708,8.254964,0.1106,65.96034,0.3953,6.042,27.166,4.965,1.231,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.123,3511.082
2378,1.003848,0,253.29093,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082912,0.037,0.0058,0.836272,82.37214,10.642076,11.864184,173.36186,8.255196,0.1106,65.96216,0.3953,6.043,27.168,4.965,1.231,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.129,3511.082
2379,1.002364,0,253.3038,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082916,0.037,0.0058,0.836296,82.37442,10.642368,11.864512,173.36665,8.255428,0.1106,65.96398,0.3953,6.043,27.17,4.966,1.231,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.135,3511.082
2380,1.00088,0,253.31668,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.08292,0.037,0.0058,0.83632,82.3767,10.64266,11.86484,173.37144,8.25566,0.1106,65.9658,0.3953,6.044,27.172,4.966,1.231,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.141,3511.082
2381,0.999396,0,253.32956,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082924,0.037,0.0058,0.836344,82.37898,10.642952,11.865168,173.37623,8.255892,0.1106,65.96762,0.3953,6.044,27.174,4.966,1.231,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.148,3511.082
2382,0.997912,0,253.34243,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082928,0.037,0.0058,0.836368,82.38126,10.643244,11.865496,173.38102,8.256124,0.1106,65.96944,0.3953,6.045,27.176,4.967,1.232,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.154,3511.082
2383,0.996428,0,253.35531,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082932,0.037,0.0058,0.836392,82.38354,10.643536,11.865824,173.3858,8.256356,0.1106,65.97126,0.3953,6.045,27.178,4.967,1.232,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.16,3511.082
2384,0.994944,0,253.36818,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082936,0.037,0.0058,0.836416,82.38582,10.643828,11.866152,173.39059,8.256588,0.1106,65.97308,0.3953,6.045,27.18,4.967,1.232,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.166,3511.082
2385,0.99346,0,253.38106,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.08294,0.037,0.0058,0.83644,82.3881,10.64412,11.86648,173.39538,8.25682,0.1106,65.9749,0.3953,6.046,27.182,4.968,1.232,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.179,0,158.172,3511.082
2386,0.991976,0,253.39394,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082944,0.037,0.0058,0.836464,82.39038,10.644412,11.866808,173.40017,8.257052,0.1106,65.97672,0.3953,6.046,27.184,4.968,1.232,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.178,3511.082
2387,0.990492,0,253.40681,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082948,0.037,0.0058,0.836488,82.39266,10.644704,11.867136,173.40496,8.257284,0.1106,65.97854,0.3953,6.047,27.186,4.968,1.232,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.184,3511.082
2388,0.989008,0,253.41969,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082952,0.037,0.0058,0.836512,82.39494,10.644996,11.867464,173.40974,8.257516,0.1106,65.98036,0.3953,6.047,27.188,4.969,1.232,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.19,3511.082
2389,0.987524,0,253.43256,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082956,0.037,0.0058,0.836536,82.39722,10.645288,11.867792,173.41453,8.257748,0.1106,65.98218,0.3953,6.048,27.189,4.969,1.232,0.174,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.195,3511.082
2390,0.98604,0,253.44544,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.08296,0.037,0.0058,0.83656,82.3995,10.64558,11.86812,173.41932,8.25798,0.1106,65.984,0.3953,6.048,27.191,4.969,1.232,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.201,3511.082
2391,0.984556,0,253.45832,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082964,0.037,0.0058,0.836584,82.40178,10.645872,11.868448,173.42411,8.258212,0.1106,65.98582,0.3953,6.048,27.193,4.97,1.232,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.207,3511.082
2392,0.983072,0,253.47119,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082968,0.037,0.0058,0.836608,82.40406,10.646164,11.868776,173.4289,8.258444,0.1106,65.98764,0.3953,6.049,27.195,4.97,1.232,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.213,3511.082
2393,0.981588,0,253.48407,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082972,0.037,0.0058,0.836632,82.40634,10.646456,11.869104,173.43368,8.258676,0.1106,65.98946,0.3953,6.049,27.197,4.971,1.233,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.219,3511.082
2394,0.980104,0,253.49694,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082976,0.037,0.0058,0.836656,82.40862,10.646748,11.869432,173.43847,8.258908,0.1106,65.99128,0.3953,6.05,27.199,4.971,1.233,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.225,3511.082
2395,0.97862,0,253.50982,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.08298,0.037,0.0058,0.83668,82.4109,10.64704,11.86976,173.44326,8.25914,0.1106,65.9931,0.3953,6.05,27.201,4.971,1.233,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.231,3511.082
2396,0.977136,0,253.5227,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082984,0.037,0.0058,0.836704,82.41318,10.647332,11.870088,173.44805,8.259372,0.1106,65.99492,0.3953,6.05,27.203,4.972,1.233,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.237,3511.082
2397,0.975652,0,253.53557,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082988,0.037,0.0058,0.836728,82.41546,10.647624,11.870416,173.45284,8.259604,0.1106,65.99674,0.3953,6.051,27.204,4.972,1.233,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.242,3511.082
2398,0.974168,0,253.54845,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082992,0.037,0.0058,0.836752,82.41774,10.647916,11.870744,173.45762,8.259836,0.1106,65.99856,0.3953,6.051,27.206,4.972,1.233,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.248,3511.082
2399,0.972684,0,253.56132,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.082996,0.037,0.0058,0.836776,82.42002,10.648208,11.871072,173.46241,8.260068,0.1106,66.00038,0.3953,6.052,27.208,4.973,1.233,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.254,3511.082
2400,0.9712,0,253.5742,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.083,0.037,0.0058,0.8368,82.4223,10.6485,11.8714,173.4672,8.2603,0.1106,66.0022,0.3953,6.052,27.21,4.973,1.233,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.26,3511.082
2401,0.969888,0,253.58614,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.083,0.037,0.0058,0.836828,82.4244,10.648772,11.871708,173.47163,8.260512,0.1106,66.003884,0.3953,6.053,27.212,4.973,1.233,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.265,3511.082
2402,0.968576,0,253.59809,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.083,0.037,0.0058,0.836856,82.4265,10.649044,11.872016,173.47606,8.260724,0.1106,66.005568,0.3953,6.053,27.214,4.974,1.233,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.271,3511.082
2403,0.967264,0,253.61003,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.083,0.037,0.0058,0.836884,82.4286,10.649316,11.872324,173.4805,8.260936,0.1106,66.007252,0.3953,6.053,27.215,4.974,1.233,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.277,3511.082
2404,0.965952,0,253.62198,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.083,0.037,0.0058,0.836912,82.4307,10.649588,11.872632,173.48493,8.261148,0.1106,66.008936,0.3953,6.054,27.217,4.974,1.233,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.282,3511.082
2405,0.96464,0,253.63392,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.083,0.037,0.0058,0.83694,82.4328,10.64986,11.87294,173.48936,8.26136,0.1106,66.01062,0.3953,6.054,27.219,4.975,1.234,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.288,3511.082
2406,0.963328,0,253.64586,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.083,0.037,0.0058,0.836968,82.4349,10.650132,11.873248,173.49379,8.261572,0.1106,66.012304,0.3953,6.055,27.221,4.975,1.234,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.294,3511.082
2407,0.962016,0,253.65781,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.083,0.037,0.0058,0.836996,82.437,10.650404,11.873556,173.49822,8.261784,0.1106,66.013988,0.3953,6.055,27.223,4.975,1.234,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.299,3511.082
2408,0.960704,0,253.66975,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.083,0.037,0.0058,0.837024,82.4391,10.650676,11.873864,173.50266,8.261996,0.1106,66.015672,0.3953,6.055,27.224,4.976,1.234,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.305,3511.082
2409,0.959392,0,253.6817,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.083,0.037,0.0058,0.837052,82.4412,10.650948,11.874172,173.50709,8.262208,0.1106,66.017356,0.3953,6.056,27.226,4.976,1.234,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.311,3511.082
2410,0.95808,0,253.69364,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.083,0.037,0.0058,0.83708,82.4433,10.65122,11.87448,173.51152,8.26242,0.1106,66.01904,0.3953,6.056,27.228,4.976,1.234,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.316,3511.082
2411,0.956768,0,253.70558,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.083,0.037,0.0058,0.837108,82.4454,10.651492,11.874788,173.51595,8.262632,0.1106,66.020724,0.3953,6.057,27.23,4.977,1.234,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.322,3511.082
2412,0.955456,0,253.71753,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.083,0.037,0.0058,0.837136,82.4475,10.651764,11.875096,173.52038,8.262844,0.1106,66.022408,0.3953,6.057,27.231,4.977,1.234,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.327,3511.082
2413,0.954144,0,253.72947,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.083,0.037,0.0058,0.837164,82.4496,10.652036,11.875404,173.52482,8.263056,0.1106,66.024092,0.3953,6.057,27.233,4.977,1.234,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.333,3511.082
2414,0.952832,0,253.74142,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.083,0.037,0.0058,0.837192,82.4517,10.652308,11.875712,173.52925,8.263268,0.1106,66.025776,0.3953,6.058,27.235,4.977,1.234,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.338,3511.082
2415,0.95152,0,253.75336,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.083,0.037,0.0058,0.83722,82.4538,10.65258,11.87602,173.53368,8.26348,0.1106,66.02746,0.3953,6.058,27.237,4.978,1.234,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.344,3511.082
2416,0.950208,0,253.7653,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.083,0.037,0.0058,0.837248,82.4559,10.652852,11.876328,173.53811,8.263692,0.1106,66.029144,0.3953,6.058,27.239,4.978,1.234,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.349,3511.082
2417,0.948896,0,253.77725,9.0414,10.4387,792.2257,172.1477,16.0859,4.3615,32.1652,61.6418,0.083,0.037,0.0058,0.837276,82.458,10.653124,11.876636,173.54254,8.263904,0.1106,66.030828,0.3953,6.059,27.24,4.978,1.234,0.175,0.158,0,0.058,0.308,0.041,0.004,0,0.18,0,158.355,3511.082
